Time,atrium,kitchen,livingroom,toilet,bedroom
3218.0000,0,0,0,1,0
3219.0000,0,0,0,1,0
3220.0000,0,0,0,1,0
3221.0000,0,0,0,1,0
3222.0000,0,0,0,1,0
3223.0000,0,0,0,1,0
3224.0000,0,0,0,1,0
3225.0000,0,0,0,1,0
3226.0000,0,0,0,1,0
3227.0000,0,0,0,1,0
3228.0000,0,0,0,1,0
3229.0000,0,0,0,1,0
3230.0000,0,0,0,1,0
3231.0000,0,0,0,1,0
3232.0000,0,0,0,1,0
3233.0000,0,0,0,1,0
3234.0000,0,0,0,1,0
3235.0000,0,0,0,1,0
3236.0000,0,0,0,1,0
3237.0000,0,0,0,1,0
3238.0000,0,0,0,1,0
3239.0000,0,0,0,1,0
3240.0000,0,0,0,1,0
3241.0000,0,0,0,1,0
3242.0000,0,0,0,1,0
3243.0000,0,0,0,1,0
3244.0000,0,0,0,1,0
3245.0000,0,0,0,1,0
3246.0000,0,0,0,1,0
3247.0000,0,0,0,1,0
3248.0000,0,0,0,1,0
3249.0000,0,0,0,1,0
3250.0000,0,0,0,1,0
3251.0000,0,0,0,1,0
3252.0000,0,0,0,1,0
3253.0000,0,0,0,1,0
3254.0000,0,0,0,1,0
3255.0000,0,0,0,1,0
3256.0000,0,0,0,1,0
3257.0000,0,0,0,1,0
3258.0000,0,0,0,1,0
3259.0000,0,0,0,1,0
3260.0000,0,0,0,1,0
3261.0000,1,0,0,1,0
3262.0000,1,0,0,1,0
3263.0000,1,0,0,1,0
3264.0000,1,0,0,1,0
3265.0000,1,0,0,1,0
3266.0000,1,0,0,1,0
3267.0000,1,0,0,1,0
3268.0000,1,0,0,1,0
3269.0000,1,0,0,1,0
3270.0000,1,0,0,1,0
3271.0000,1,0,0,1,0
3272.0000,1,0,0,1,0
3273.0000,1,0,0,1,0
3274.0000,1,0,0,1,0
3275.0000,1,0,0,1,0
3276.0000,1,0,0,1,0
3277.0000,1,0,0,1,0
3278.0000,1,0,0,1,0
3279.0000,1,0,0,1,0
3280.0000,1,0,0,1,0
3281.0000,1,0,0,1,0
3282.0000,1,0,0,1,0
3283.0000,1,0,0,1,0
3284.0000,1,0,0,1,0
3285.0000,1,0,0,1,0
3286.0000,1,0,0,1,0
3287.0000,1,0,0,1,0
3288.0000,1,0,0,1,0
3289.0000,1,0,0,1,0
3290.0000,1,0,0,1,0
3291.0000,1,0,0,1,0
3292.0000,1,0,0,1,0
3293.0000,1,0,0,1,0
3294.0000,1,0,0,1,0
3295.0000,1,0,0,1,0
3296.0000,1,0,0,1,0
3297.0000,1,0,0,1,0
3298.0000,1,0,0,1,0
3299.0000,1,0,0,1,0
3300.0000,1,0,0,1,0
3301.0000,1,0,0,1,0
3302.0000,1,0,0,1,0
3303.0000,1,0,0,1,0
3304.0000,1,0,0,1,0
3305.0000,1,0,0,1,0
3306.0000,1,0,0,1,0
3307.0000,1,0,0,1,0
3308.0000,1,0,0,1,0
3309.0000,1,0,0,1,0
3310.0000,1,0,0,1,0
3311.0000,1,0,0,1,0
3312.0000,1,0,0,1,0
3313.0000,1,0,0,1,0
3314.0000,1,0,0,1,0
3315.0000,1,0,0,1,0
3316.0000,1,0,0,1,0
3317.0000,1,0,0,1,0
3318.0000,1,0,0,1,0
3319.0000,1,0,0,1,0
3320.0000,1,0,0,1,0
3321.0000,1,0,0,1,0
3322.0000,1,0,0,1,0
3323.0000,1,0,0,1,0
3324.0000,1,0,0,1,0
3325.0000,1,0,0,1,0
3326.0000,1,0,0,1,0
3327.0000,1,0,0,1,0
3328.0000,1,0,0,1,0
3329.0000,1,0,0,1,0
3330.0000,1,0,0,1,0
3331.0000,1,0,0,1,0
3332.0000,1,0,0,1,0
3333.0000,1,0,0,1,0
3334.0000,1,0,0,1,0
3335.0000,1,0,0,1,0
3336.0000,1,0,0,1,0
3337.0000,1,0,0,1,0
3338.0000,1,0,0,1,0
3339.0000,1,0,0,1,0
3340.0000,1,0,0,1,0
3341.0000,1,0,0,1,0
3342.0000,1,0,0,1,0
3343.0000,1,0,0,1,0
3344.0000,1,0,0,1,0
3345.0000,1,0,0,1,0
3346.0000,1,0,0,1,0
3347.0000,1,0,0,1,0
3348.0000,1,0,0,1,0
3349.0000,1,0,0,1,0
3350.0000,1,0,0,1,0
3351.0000,1,0,0,1,0
3352.0000,1,0,0,1,0
3353.0000,1,0,0,1,0
3354.0000,1,0,0,1,0
3355.0000,1,0,0,1,0
3356.0000,1,0,0,1,0
3357.0000,1,0,0,1,0
3358.0000,1,0,0,1,0
3359.0000,1,0,0,1,0
3360.0000,1,0,0,1,0
3361.0000,1,0,0,1,0
3362.0000,1,0,0,1,0
3363.0000,1,0,0,1,0
3364.0000,1,0,0,1,0
3365.0000,1,0,0,1,0
3366.0000,1,0,0,1,0
3367.0000,1,0,0,1,0
3368.0000,1,0,0,1,0
3369.0000,1,0,0,1,0
3370.0000,1,0,0,1,0
3371.0000,1,0,0,1,0
3372.0000,1,0,0,1,0
3373.0000,1,0,0,1,0
3374.0000,1,0,0,1,0
3375.0000,1,0,0,1,0
3376.0000,1,0,0,1,0
3377.0000,1,0,0,1,0
3378.0000,1,0,0,1,0
3379.0000,1,0,0,1,0
3380.0000,1,0,0,1,1
3381.0000,1,0,0,1,1
3382.0000,1,0,0,1,1
3383.0000,1,0,0,1,1
3384.0000,1,0,0,1,1
3385.0000,1,0,0,0,1
3386.0000,1,0,0,0,1
3387.0000,1,0,0,0,1
3388.0000,1,0,0,0,1
3389.0000,1,0,0,0,1
3390.0000,1,0,0,0,1
3391.0000,1,0,0,0,1
3392.0000,1,0,0,0,1
3393.0000,1,0,0,0,1
3394.0000,1,0,0,0,1
3395.0000,1,0,0,0,1
3396.0000,1,0,0,0,1
3397.0000,1,0,0,0,1
3398.0000,1,0,0,0,1
3399.0000,1,0,0,0,1
3400.0000,1,0,0,0,1
3401.0000,1,0,0,0,1
3402.0000,1,0,0,0,1
3403.0000,1,0,0,0,1
3404.0000,1,0,0,0,1
3405.0000,1,0,0,0,1
3406.0000,1,0,0,0,1
3407.0000,1,0,0,0,1
3408.0000,1,0,0,0,1
3409.0000,1,0,0,0,1
3410.0000,1,0,0,0,1
3411.0000,1,0,0,0,1
3412.0000,1,0,0,0,1
3413.0000,1,0,0,0,1
3414.0000,1,0,0,0,1
3415.0000,1,0,0,0,1
3416.0000,1,0,0,0,1
3417.0000,1,0,0,0,1
3418.0000,1,0,0,0,1
3419.0000,1,0,0,0,1
3420.0000,1,0,0,0,1
3421.0000,1,0,0,0,1
3422.0000,1,0,0,0,1
3423.0000,1,0,0,0,1
3424.0000,1,0,0,0,1
3425.0000,1,0,0,0,1
3426.0000,1,0,0,0,1
3427.0000,1,0,0,0,1
3428.0000,1,0,0,0,1
3429.0000,1,0,0,0,1
3430.0000,1,0,0,0,1
3431.0000,1,0,0,0,1
3432.0000,1,0,0,0,1
3433.0000,1,0,0,0,1
3434.0000,1,0,0,0,1
3435.0000,1,0,0,0,1
3436.0000,1,0,0,0,1
3437.0000,1,0,0,0,1
3438.0000,1,0,0,0,1
3439.0000,1,0,0,0,1
3440.0000,1,0,0,0,1
3441.0000,1,0,0,0,1
3442.0000,0,0,0,0,1
3443.0000,0,0,0,0,1
3444.0000,0,0,0,0,1
3445.0000,0,0,0,0,1
3446.0000,0,0,0,0,1
3447.0000,0,0,0,0,1
3448.0000,0,0,0,0,1
3449.0000,0,0,0,0,1
3450.0000,0,0,0,0,1
3451.0000,0,0,0,0,1
3452.0000,0,0,0,0,1
3453.0000,0,0,0,0,1
3454.0000,0,0,0,0,1
3455.0000,0,0,0,0,1
3456.0000,0,0,0,0,1
3457.0000,0,0,0,0,1
3458.0000,0,0,0,0,1
3459.0000,0,0,0,0,1
3460.0000,0,0,0,0,1
3461.0000,0,0,0,0,1
3462.0000,0,0,0,0,1
3463.0000,0,0,0,0,1
3464.0000,0,0,0,0,1
3465.0000,0,0,0,0,1
3466.0000,0,0,0,0,1
3467.0000,0,0,0,0,1
3468.0000,0,0,0,0,1
3469.0000,0,0,0,0,1
3470.0000,0,0,0,0,1
3471.0000,0,0,0,0,1
3472.0000,0,0,0,0,1
3473.0000,0,0,0,0,1
3474.0000,0,0,0,0,1
3475.0000,0,0,0,0,1
3476.0000,0,0,0,0,1
3477.0000,0,0,0,0,1
3478.0000,0,0,0,0,1
3479.0000,0,0,0,0,1
3480.0000,0,0,0,0,1
3481.0000,0,0,0,0,1
3482.0000,0,0,0,0,1
3483.0000,0,0,0,0,1
3484.0000,0,0,0,0,1
3485.0000,0,0,0,0,1
3486.0000,0,0,0,0,1
3487.0000,0,0,0,0,1
3488.0000,0,0,0,0,1
3489.0000,0,0,0,0,1
3490.0000,0,0,0,0,1
3491.0000,0,0,0,0,1
3492.0000,0,0,0,0,1
3493.0000,0,0,0,0,1
3494.0000,0,0,0,0,1
3495.0000,0,0,0,0,1
3496.0000,0,0,0,0,1
3497.0000,0,0,0,0,1
3498.0000,0,0,0,0,1
3499.0000,0,0,0,0,1
3500.0000,0,0,0,0,1
3501.0000,0,0,0,0,1
3502.0000,0,0,0,0,1
3503.0000,0,0,0,0,1
3504.0000,0,0,0,0,1
3505.0000,0,0,0,0,1
3506.0000,0,0,0,0,1
3507.0000,0,0,0,0,1
3508.0000,0,0,0,0,1
3509.0000,0,0,0,0,1
3510.0000,0,0,0,0,1
3511.0000,0,0,0,0,1
3512.0000,0,0,0,0,1
3513.0000,0,0,0,0,1
3514.0000,0,0,0,0,1
3515.0000,0,0,0,0,1
3516.0000,0,0,0,0,1
3517.0000,0,0,0,0,1
3518.0000,0,0,0,0,1
3519.0000,0,0,0,0,1
3520.0000,0,0,0,0,1
3521.0000,0,0,0,0,1
3522.0000,0,0,0,0,1
3523.0000,0,0,0,0,1
3524.0000,0,0,0,0,1
3525.0000,0,0,0,0,1
3526.0000,0,0,0,0,1
3527.0000,0,0,0,0,1
3528.0000,0,0,0,0,1
3529.0000,0,0,0,0,1
3530.0000,0,0,0,0,1
3531.0000,0,0,0,0,1
3532.0000,0,0,0,0,1
3533.0000,0,0,0,0,1
3534.0000,0,0,0,0,1
3535.0000,0,0,0,0,1
3536.0000,0,0,0,0,1
3537.0000,0,0,0,0,1
3538.0000,0,0,0,0,1
3539.0000,0,0,0,0,1
3540.0000,0,0,0,0,1
3541.0000,0,0,0,0,1
3542.0000,0,0,0,0,1
3543.0000,0,0,0,0,1
3544.0000,0,0,0,0,1
3545.0000,0,0,0,0,1
3546.0000,0,0,0,0,1
3547.0000,0,0,0,0,1
3548.0000,0,0,0,0,1
3549.0000,0,0,0,0,1
3550.0000,0,0,0,0,1
3551.0000,0,0,0,0,1
3552.0000,0,0,0,0,1
3553.0000,0,0,0,0,1
3554.0000,0,0,0,0,1
3555.0000,0,0,0,0,1
3556.0000,0,0,0,0,1
3557.0000,0,0,0,0,1
3558.0000,0,0,0,0,1
3559.0000,0,0,0,0,1
3560.0000,0,0,0,0,1
3561.0000,0,0,0,0,1
3562.0000,0,0,0,0,1
3563.0000,0,0,0,0,1
3564.0000,0,0,0,0,1
3565.0000,0,0,0,0,1
3566.0000,0,0,0,0,1
3567.0000,0,0,0,0,1
3568.0000,0,0,0,0,1
3569.0000,0,0,0,0,1
3570.0000,0,0,0,0,1
3571.0000,0,0,0,0,1
3572.0000,0,0,0,0,1
3573.0000,0,0,0,0,1
3574.0000,0,0,0,0,1
3575.0000,0,0,0,0,1
3576.0000,0,0,0,0,1
3577.0000,0,0,0,0,1
3578.0000,0,0,0,0,1
3579.0000,0,0,0,0,1
3580.0000,0,0,0,0,1
3581.0000,0,0,0,0,1
3582.0000,0,0,0,0,1
3583.0000,0,0,0,0,1
3584.0000,0,0,0,0,1
3585.0000,0,0,0,0,1
3586.0000,0,0,0,0,1
3587.0000,0,0,0,0,1
3588.0000,0,0,0,0,1
3589.0000,0,0,0,0,1
3590.0000,0,0,0,0,1
3591.0000,0,0,0,0,1
3592.0000,0,0,0,0,1
3593.0000,0,0,0,0,1
3594.0000,0,0,0,0,1
3595.0000,0,0,0,0,1
3596.0000,0,0,0,0,1
3597.0000,0,0,0,0,1
3598.0000,0,0,0,0,1
3599.0000,0,0,0,0,1
3600.0000,0,0,0,0,1
3601.0000,0,0,0,0,1
3602.0000,0,0,0,0,1
3603.0000,0,0,0,0,1
3604.0000,0,0,0,0,1
3605.0000,0,0,0,0,1
3606.0000,0,0,0,0,1
3607.0000,0,0,0,0,1
3608.0000,0,0,0,0,1
3609.0000,0,0,0,0,1
3610.0000,0,0,0,0,1
3611.0000,0,0,0,0,1
3612.0000,0,0,0,0,1
3613.0000,0,0,0,0,1
3614.0000,0,0,0,0,1
3615.0000,0,0,0,0,1
3616.0000,0,0,0,0,1
3617.0000,0,0,0,0,1
3618.0000,0,0,0,0,1
3619.0000,0,0,0,0,1
3620.0000,0,0,0,0,1
3621.0000,0,0,0,0,1
3622.0000,0,0,0,0,1
3623.0000,0,0,0,0,1
3624.0000,0,0,0,0,1
3625.0000,0,0,0,0,1
3626.0000,0,0,0,0,1
3627.0000,0,0,0,0,1
3628.0000,0,0,0,0,1
3629.0000,0,0,0,0,1
3630.0000,0,0,0,0,1
3631.0000,0,0,0,0,1
3632.0000,0,0,0,0,1
3633.0000,0,0,0,0,1
3634.0000,0,0,0,0,1
3635.0000,0,0,0,0,1
3636.0000,0,0,0,0,1
3637.0000,0,0,0,0,1
3638.0000,0,0,0,0,1
3639.0000,0,0,0,0,1
3640.0000,0,0,0,0,1
3641.0000,0,0,0,0,1
3642.0000,0,0,0,0,1
3643.0000,0,0,0,0,1
3644.0000,0,0,0,0,1
3645.0000,0,0,0,0,1
3646.0000,0,0,0,0,1
3647.0000,0,0,0,0,1
3648.0000,0,0,0,0,1
3649.0000,0,0,0,0,1
3650.0000,0,0,0,0,1
3651.0000,0,0,0,0,1
3652.0000,0,0,0,0,1
3653.0000,0,0,0,0,1
3654.0000,0,0,0,0,1
3655.0000,0,0,0,0,1
3656.0000,0,0,0,0,1
3657.0000,0,0,0,0,1
3658.0000,0,0,0,0,1
3659.0000,0,0,0,0,1
3660.0000,0,0,0,0,1
3661.0000,0,0,0,0,1
3662.0000,0,0,0,0,1
3663.0000,0,0,0,0,1
3664.0000,0,0,0,0,1
3665.0000,0,0,0,0,1
3666.0000,0,0,0,0,1
3667.0000,0,0,0,0,1
3668.0000,0,0,0,0,1
3669.0000,0,0,0,0,1
3670.0000,0,0,0,0,1
3671.0000,0,0,0,0,1
3672.0000,0,0,0,0,1
3673.0000,0,0,0,0,1
3674.0000,0,0,0,0,1
3675.0000,0,0,0,0,1
3676.0000,0,0,0,0,1
3677.0000,0,0,0,0,1
3678.0000,0,0,0,0,1
3679.0000,0,0,0,0,1
3680.0000,0,0,0,0,1
3681.0000,0,0,0,0,1
3682.0000,0,0,0,0,1
3683.0000,0,0,0,0,1
3684.0000,0,0,0,0,1
3685.0000,0,0,0,0,1
3686.0000,0,0,0,0,1
3687.0000,0,0,0,0,1
3688.0000,0,0,0,0,1
3689.0000,0,0,0,0,1
3690.0000,0,0,0,0,1
3691.0000,0,0,0,0,1
3692.0000,0,0,0,0,1
3693.0000,0,0,0,0,1
3694.0000,0,0,0,0,1
3695.0000,0,0,0,0,1
3696.0000,0,0,0,0,1
3697.0000,0,0,0,0,1
3698.0000,0,0,0,0,1
3699.0000,0,0,0,0,1
3700.0000,0,0,0,0,1
3701.0000,0,0,0,0,1
3702.0000,0,0,0,0,1
3703.0000,0,0,0,0,1
3704.0000,0,0,0,0,1
3705.0000,0,0,0,0,1
3706.0000,0,0,0,0,1
3707.0000,0,0,0,0,1
3708.0000,0,0,0,0,1
3709.0000,0,0,0,0,1
3710.0000,0,0,0,0,1
3711.0000,0,0,0,0,1
3712.0000,0,0,0,0,1
3713.0000,0,0,0,0,1
3714.0000,0,0,0,0,1
3715.0000,0,0,0,0,1
3716.0000,0,0,0,0,1
3717.0000,0,0,0,0,1
3718.0000,0,0,0,0,1
3719.0000,0,0,0,0,1
3720.0000,0,0,0,0,1
3721.0000,0,0,0,0,1
3722.0000,0,0,0,0,1
3723.0000,0,0,0,0,1
3724.0000,0,0,0,0,1
3725.0000,0,0,0,0,1
3726.0000,0,0,0,0,1
3727.0000,0,0,0,0,1
3728.0000,0,0,0,0,1
3729.0000,0,0,0,0,1
3730.0000,0,0,0,0,1
3731.0000,0,0,0,0,1
3732.0000,0,0,0,0,1
3733.0000,0,0,0,0,1
3734.0000,0,0,0,0,1
3735.0000,0,0,0,0,1
3736.0000,0,0,0,0,1
3737.0000,0,0,0,0,1
3738.0000,0,0,0,0,1
3739.0000,0,0,0,0,1
3740.0000,0,0,0,0,1
3741.0000,0,0,0,0,1
3742.0000,0,0,0,0,1
3743.0000,0,0,0,0,1
3744.0000,0,0,0,0,1
3745.0000,0,0,0,0,1
3746.0000,0,0,0,0,1
3747.0000,0,0,0,0,1
3748.0000,0,0,0,0,1
3749.0000,0,0,0,0,1
3750.0000,0,0,0,0,1
3751.0000,0,0,0,0,1
3752.0000,0,0,0,0,1
3753.0000,0,0,0,0,1
3754.0000,0,0,0,0,1
3755.0000,0,0,0,0,1
3756.0000,0,0,0,0,1
3757.0000,0,0,0,0,1
3758.0000,0,0,0,0,1
3759.0000,0,0,0,0,1
3760.0000,0,0,0,0,1
3761.0000,0,0,0,0,1
3762.0000,0,0,0,0,1
3763.0000,0,0,0,0,1
3764.0000,0,0,0,0,1
3765.0000,0,0,0,0,1
3766.0000,0,0,0,0,1
3767.0000,0,0,0,0,1
3768.0000,0,0,0,0,1
3769.0000,0,0,0,0,1
3770.0000,0,0,0,0,1
3771.0000,0,0,0,0,1
3772.0000,0,0,0,0,1
3773.0000,0,0,0,0,1
3774.0000,0,0,0,0,1
3775.0000,0,0,0,0,1
3776.0000,0,0,0,0,1
3777.0000,0,0,0,0,1
3778.0000,0,0,0,0,1
3779.0000,0,0,0,0,1
3780.0000,0,0,0,0,1
3781.0000,0,0,0,0,1
3782.0000,0,0,0,0,1
3783.0000,0,0,0,0,1
3784.0000,0,0,0,0,1
3785.0000,0,0,0,0,1
3786.0000,0,0,0,0,1
3787.0000,0,0,0,0,1
3788.0000,0,0,0,0,1
3789.0000,0,0,0,0,1
3790.0000,0,0,0,0,1
3791.0000,0,0,0,0,1
3792.0000,0,0,0,0,1
3793.0000,0,0,0,0,1
3794.0000,0,0,0,0,1
3795.0000,0,0,0,0,1
3796.0000,0,0,0,0,1
3797.0000,0,0,0,0,1
3798.0000,0,0,0,0,1
3799.0000,0,0,0,0,1
3800.0000,0,0,0,0,1
3801.0000,0,0,0,0,1
3802.0000,0,0,0,0,1
3803.0000,0,0,0,0,1
3804.0000,0,0,0,0,1
3805.0000,0,0,0,0,1
3806.0000,0,0,0,0,1
3807.0000,0,0,0,0,1
3808.0000,0,0,0,0,1
3809.0000,0,0,0,0,1
3810.0000,0,0,0,0,1
3811.0000,0,0,0,0,1
3812.0000,0,0,0,0,1
3813.0000,0,0,0,0,1
3814.0000,0,0,0,0,1
3815.0000,0,0,0,0,1
3816.0000,0,0,0,0,1
3817.0000,0,0,0,0,1
3818.0000,0,0,0,0,1
3819.0000,0,0,0,0,1
3820.0000,0,0,0,0,1
3821.0000,0,0,0,0,1
3822.0000,0,0,0,0,1
3823.0000,0,0,0,0,1
3824.0000,0,0,0,0,1
3825.0000,0,0,0,0,1
3826.0000,0,0,0,0,1
3827.0000,0,0,0,0,1
3828.0000,0,0,0,0,1
3829.0000,0,0,0,0,1
3830.0000,0,0,0,0,1
3831.0000,0,0,0,0,1
3832.0000,0,0,0,0,1
3833.0000,0,0,0,0,1
3834.0000,0,0,0,0,1
3835.0000,0,0,0,0,1
3836.0000,0,0,0,0,1
3837.0000,0,0,0,0,1
3838.0000,0,0,0,0,1
3839.0000,0,0,0,0,1
3840.0000,0,0,0,0,1
3841.0000,0,0,0,0,1
3842.0000,0,0,0,0,1
3843.0000,0,0,0,0,1
3844.0000,0,0,0,0,1
3845.0000,0,0,0,0,1
3846.0000,0,0,0,0,1
3847.0000,0,0,0,0,1
3848.0000,0,0,0,0,1
3849.0000,0,0,0,0,1
3850.0000,0,0,0,0,1
3851.0000,0,0,0,0,1
3852.0000,0,0,0,0,1
3853.0000,0,0,0,0,1
3854.0000,0,0,0,0,1
3855.0000,0,0,0,0,1
3856.0000,0,0,0,0,1
3857.0000,0,0,0,0,1
3858.0000,0,0,0,0,1
3859.0000,0,0,0,0,1
3860.0000,0,0,0,0,1
3861.0000,0,0,0,0,1
3862.0000,0,0,0,0,1
3863.0000,0,0,0,0,1
3864.0000,0,0,0,0,1
3865.0000,0,0,0,0,1
3866.0000,0,0,0,0,1
3867.0000,0,0,0,0,1
3868.0000,0,0,0,0,1
3869.0000,0,0,0,0,1
3870.0000,0,0,0,0,1
3871.0000,0,0,0,0,1
3872.0000,0,0,0,0,1
3873.0000,0,0,0,0,1
3874.0000,0,0,0,0,1
3875.0000,0,0,0,0,1
3876.0000,1,0,0,0,1
3877.0000,1,0,0,0,1
3878.0000,1,0,0,0,1
3879.0000,1,0,0,0,1
3880.0000,1,0,0,0,1
3881.0000,1,0,0,0,1
3882.0000,1,0,0,0,1
3883.0000,1,0,0,0,1
3884.0000,1,0,0,0,1
3885.0000,1,0,0,0,1
3886.0000,1,0,0,0,1
3887.0000,1,0,0,0,1
3888.0000,1,0,0,0,1
3889.0000,1,0,0,0,1
3890.0000,1,0,0,0,1
3891.0000,1,0,0,0,1
3892.0000,1,0,0,0,1
3893.0000,1,0,0,0,1
3894.0000,1,0,0,0,1
3895.0000,1,0,0,0,1
3896.0000,1,0,0,0,1
3897.0000,1,0,0,0,1
3898.0000,1,0,0,0,1
3899.0000,1,0,0,0,1
3900.0000,1,0,0,0,1
3901.0000,1,0,0,0,1
3902.0000,1,0,0,0,1
3903.0000,1,0,0,0,1
3904.0000,1,0,0,0,1
3905.0000,1,0,0,0,1
3906.0000,1,0,0,0,1
3907.0000,1,0,0,0,1
3908.0000,1,0,0,0,1
3909.0000,1,0,0,0,1
3910.0000,1,0,0,0,1
3911.0000,1,0,0,0,1
3912.0000,1,0,0,0,1
3913.0000,1,0,0,0,1
3914.0000,1,0,0,0,1
3915.0000,1,0,0,0,1
3916.0000,1,0,0,0,1
3917.0000,1,0,0,0,1
3918.0000,1,0,0,0,1
3919.0000,1,0,0,0,1
3920.0000,1,0,0,0,1
3921.0000,1,0,0,0,0
3922.0000,1,0,0,0,0
3923.0000,1,0,0,0,0
3924.0000,1,0,0,0,0
3925.0000,1,0,0,0,0
3926.0000,1,0,0,0,0
3927.0000,1,0,0,0,0
3928.0000,1,0,0,0,0
3929.0000,1,0,0,0,0
3930.0000,1,0,0,0,0
3931.0000,1,0,0,0,0
3932.0000,1,0,0,0,0
3933.0000,1,0,0,0,0
3934.0000,1,0,0,0,0
3935.0000,1,0,0,0,0
3936.0000,1,0,0,0,0
3937.0000,1,0,0,0,0
3938.0000,1,0,0,0,0
3939.0000,1,0,0,0,0
3940.0000,1,0,0,0,0
3941.0000,1,0,0,0,0
3942.0000,1,0,0,0,0
3943.0000,1,0,0,0,0
3944.0000,1,0,0,0,0
3945.0000,1,0,0,0,0
3946.0000,1,0,0,0,0
3947.0000,1,0,0,0,0
3948.0000,1,0,0,0,0
3949.0000,1,0,0,0,0
3950.0000,1,0,0,0,0
3951.0000,1,0,0,0,0
3952.0000,1,0,0,0,0
3953.0000,1,0,0,0,0
3954.0000,1,0,0,0,0
3955.0000,1,0,0,0,0
3956.0000,1,0,0,0,0
3957.0000,1,0,0,0,0
3958.0000,1,0,0,0,0
3959.0000,1,0,0,0,0
3960.0000,1,0,0,0,0
3961.0000,1,0,0,0,0
3962.0000,1,0,0,0,0
3963.0000,1,0,0,0,0
3964.0000,1,0,0,0,0
3965.0000,1,0,0,0,0
3966.0000,1,0,0,0,0
3967.0000,1,0,0,0,0
3968.0000,1,0,0,0,0
3969.0000,1,0,0,0,0
3970.0000,1,0,0,0,0
3971.0000,1,0,0,0,0
3972.0000,1,0,0,0,0
3973.0000,1,0,0,0,0
3974.0000,1,0,0,0,0
3975.0000,1,0,0,0,0
3976.0000,1,0,0,0,0
3977.0000,1,0,0,0,0
3978.0000,1,0,0,0,0
3979.0000,1,0,0,0,0
3980.0000,1,0,0,0,0
3981.0000,1,0,0,0,0
3982.0000,1,0,0,0,0
3983.0000,1,0,0,0,0
3984.0000,1,0,0,0,0
3985.0000,1,0,0,0,0
3986.0000,1,0,0,0,0
3987.0000,1,0,0,0,0
3988.0000,1,0,0,0,0
3989.0000,1,0,0,0,0
3990.0000,1,0,0,0,0
3991.0000,1,0,0,0,0
3992.0000,1,0,0,0,0
3993.0000,1,0,0,0,0
3994.0000,1,0,0,0,0
3995.0000,1,0,0,0,0
3996.0000,1,0,0,0,0
3997.0000,1,0,0,0,0
3998.0000,1,0,0,0,0
3999.0000,1,0,0,0,0
4000.0000,1,0,0,0,0
4001.0000,1,0,0,0,0
4002.0000,1,0,0,0,0
4003.0000,1,0,0,0,0
4004.0000,1,0,0,0,0
4005.0000,1,0,0,0,0
4006.0000,1,0,0,0,0
4007.0000,1,0,0,0,0
4008.0000,1,0,0,0,0
4009.0000,1,0,0,0,0
4010.0000,1,0,0,0,0
4011.0000,1,0,0,0,0
4012.0000,1,0,0,0,0
4013.0000,1,0,0,0,0
4014.0000,1,0,0,0,0
4015.0000,1,0,0,0,0
4016.0000,1,0,0,0,0
4017.0000,1,0,0,0,0
4018.0000,1,0,0,0,0
4019.0000,1,0,0,0,0
4020.0000,1,0,0,0,0
4021.0000,1,0,0,0,0
4022.0000,1,0,0,0,0
4023.0000,1,0,0,0,0
4024.0000,1,0,0,0,0
4025.0000,1,0,0,0,0
4026.0000,1,0,0,0,0
4027.0000,1,0,0,0,0
4028.0000,1,0,0,0,0
4029.0000,1,0,0,0,0
4030.0000,1,0,0,0,0
4031.0000,1,0,0,0,0
4032.0000,1,0,0,0,0
4033.0000,1,0,0,0,0
4034.0000,1,0,0,0,0
4035.0000,1,0,0,0,0
4036.0000,1,0,0,0,0
4037.0000,1,0,0,0,0
4038.0000,1,0,0,0,0
4039.0000,1,0,0,0,0
4040.0000,1,0,0,0,0
4041.0000,1,0,0,0,0
4042.0000,1,0,0,0,0
4043.0000,1,0,0,0,0
4044.0000,1,0,0,0,0
4045.0000,1,0,0,0,0
4046.0000,1,0,0,0,0
4047.0000,1,0,0,0,0
4048.0000,1,0,0,0,0
4049.0000,1,0,0,0,0
4050.0000,1,0,0,0,0
4051.0000,1,0,0,0,0
4052.0000,1,0,0,0,0
4053.0000,1,0,0,0,0
4054.0000,1,0,0,0,0
4055.0000,1,0,0,0,0
4056.0000,1,0,0,0,0
4057.0000,1,0,0,0,0
4058.0000,1,0,0,0,0
4059.0000,1,0,0,0,0
4060.0000,1,0,0,0,0
4061.0000,1,0,0,0,0
4062.0000,1,0,0,0,0
4063.0000,1,0,0,0,0
4064.0000,1,0,0,0,0
4065.0000,1,0,0,0,0
4066.0000,1,0,0,0,0
4067.0000,1,0,0,0,0
4068.0000,1,0,0,0,0
4069.0000,1,0,0,0,0
4070.0000,1,0,0,0,0
4071.0000,1,0,0,0,0
4072.0000,1,0,0,0,0
4073.0000,1,0,0,0,0
4074.0000,1,0,0,0,0
4075.0000,1,0,0,0,0
4076.0000,1,0,0,0,0
4077.0000,1,0,0,0,0
4078.0000,1,0,0,0,0
4079.0000,1,0,0,0,0
4080.0000,1,0,0,0,0
4081.0000,1,0,0,0,0
4082.0000,1,0,0,0,0
4083.0000,1,0,0,0,0
4084.0000,1,0,0,0,0
4085.0000,1,0,0,0,0
4086.0000,1,0,0,0,0
4087.0000,1,0,0,0,0
4088.0000,1,0,0,0,0
4089.0000,1,0,0,0,0
4090.0000,1,0,0,0,0
